Resource,ResourceTier
Account Delivery Executive - CL,Tier 4: PjM/Cons/ADE
US Delivery Center Sr Consultant,Other
WECP Associate Architect,Tier 2: Architect
WECP Associate Project Manager,Tier 4: PjM/Cons/ADE
Architect Manager (Dynamics Blended),Other
Associate Project Manager - CL,Tier 4: PjM/Cons/ADE
GD Offshore Consultant,Tier 5: GD/Subcon
Onsite Architect,Tier 5: GD/Subcon
GD Onsite Domain Solution Architect,Tier 5: GD/Subcon
Offshore Architect,Tier 5: GD/Subcon
Onsite Consultant,Tier 5: GD/Subcon
US Delivery Center Sr Consultant - CL,Other
WECP Senior Architect,Tier 1: Sr Architect
Contingent Staff,Tier 5: GD/Subcon
Incident Manager,Other
Subcontractor,Tier 5: GD/Subcon
TAM,Other
WECP Principal Architect,Tier 1: Sr Architect
Customer Success Account Manager - CL,Other
Offshore GD Managed Partner,Tier 5: GD/Subcon
Principal Engagement Manager - CL,Other
Senior Project Manager,Tier 3: Sr PjM/Cons/ADE
Senior Delivery Data Scientist,Tier 1: Sr Architect
Technical Account Manager - CL,Other
Azure for Operators Sr PjM,Other
WECP Project Manager,Tier 4: PjM/Cons/ADE
Associate Consultant - CL,Tier 4: PjM/Cons/ADE
Azure for Operators Architect,Other
Principal Engagement Manager,Other
Senior Account Delivery Executive - CL,Tier 3: Sr PjM/Cons/ADE
Offshore Architect (Blended),Tier 5: GD/Subcon
US Delivery Center Project Manager - CL,Tier 4: PjM/Cons/ADE
Senior Account Delivery Executive,Tier 3: Sr PjM/Cons/ADE
Program Director - CL,Other
Azure for Operators Consultant,Other
Senior Digital Architect,Tier 1: Sr Architect
GitHub Senior Project Manager,Other
WECP Consultant,Tier 4: PjM/Cons/ADE
Nearshore Consultant,Tier 5: GD/Subcon
Architect Manager - CL,Other
Customer Engineer,Other
Digital Architect,Tier 2: Architect
Associate Architect,Tier 2: Architect
Account Delivery Executive,Tier 4: PjM/Cons/ADE
Premier Field Engineer,Other
Architect Manager,Other
GD Onsite Consultant,Tier 5: GD/Subcon
Senior Architect,Tier 1: Sr Architect
Unknown,Other
Legacy Resource,Other
Architect (Dynamics Blended) - CL,Tier 2: Architect
GitHub Senior Implementation Engineer,Other
Senior Enterprise Architect,Tier 1: Sr Architect
Offshore Engagement Manager (Blended),Tier 5: GD/Subcon
Customer Success Account Manager,Other
Area Solution Architect - CL,Tier 2: Architect
Consultant (Dynamics Blended) - CL,Tier 4: PjM/Cons/ADE
Digital Architect - CL,Tier 2: Architect
Azure for Operators Sr Architect,Other
Offshore Consultant (Blended),Tier 5: GD/Subcon
Architect,Tier 2: Architect
Associate Project Manager,Tier 4: PjM/Cons/ADE
Enterprise Architect,Tier 2: Architect
GD Onsite Delivery Data Scientist,Tier 5: GD/Subcon
Architect (GP Blended),Tier 2: Architect
Azure for Operators PjM,Other
Area Solution Architect,Tier 2: Architect
Customer Engineer - RDC,Other
Consultant (GP Blended),Tier 4: PjM/Cons/ADE
Architect (Dynamics Blended),Tier 2: Architect
Consultant,Tier 4: PjM/Cons/ADE
Associate Enterprise Architect,Tier 2: Architect
GD Offshore Support,Other
Offshore Project Manager (Blended),Tier 5: GD/Subcon
Offshore Engagement Manager,Tier 5: GD/Subcon
Principal Account Delivery Executive,Tier 3: Sr PjM/Cons/ADE
Onsite Project Manager,Tier 5: GD/Subcon
Delivery Data Scientist,Tier 2: Architect
Consultant (Dynamics Blended),Tier 4: PjM/Cons/ADE
CTS Engineer,Other
US Delivery Center Consultant - CL,Tier 4: PjM/Cons/ADE
Consultant (GP Blended) - CL,Tier 4: PjM/Cons/ADE
Project Manager,Tier 4: PjM/Cons/ADE
External Contractor,Tier 5: GD/Subcon
In-Country Consultant,Other
Associate Consultant,Tier 4: PjM/Cons/ADE
GD Offshore Domain Solution Architect,Tier 5: GD/Subcon
Nearshore Project Manager,Tier 5: GD/Subcon
Domain Solution Architect - CL,Tier 2: Architect
Offshore GD Managed Partner (Blended),Tier 5: GD/Subcon
Engagement Manager,Other
GitHub Senior DevOps Engineer,Other
Project Manager - CL,Tier 4: PjM/Cons/ADE
Software Engineer (IC) - CL,Other
Nearshore Architect,Tier 5: GD/Subcon
Program Director,Other
